Overriding config with config/train_gpt2.py:
# config for training GPT-2 (124M) down to very nice loss of ~2.85 on 1 node of 8X A100 40GB
# launch as the following (e.g. in a screen session) and wait ~5 days:
# $ torchrun --standalone --nproc_per_node=8 train.py config/train_gpt2.py

wandb_log = False
wandb_project = 'CS182-final-project'
wandb_run_name='gpt2-124M'

# these make the total batch size be ~0.5M
# each encryption key's prompt has 1024 plaintext/ciphertext pairs
# 256 batch size * 2048 block size * 1 gradient_accumulation_steps = 524,288
batch_size = 256
block_size = 2048
gradient_accumulation_steps = 1

# this makes total number of tokens be ~524M, with ~262M input/output pairs
max_iters = 1000
lr_decay_iters = 1000

# eval stuff
eval_interval = 100
eval_iters = 50
log_interval = 1

# weight decay
weight_decay = 1e-1

Overriding: wandb_run_name = lr-1e-3
Overriding: learning_rate = 0.001
Overriding: batch_size = 64
Overriding: gradient_accumulation_steps = 1
Overriding: max_iters = 20000
Overriding: lr_decay_iters = 20000
Overriding: eval_interval = 5000
Overriding: eval_iters = 50
Overriding: log_interval = 1
Overriding: weight_decay = 0.1
tokens per iteration will be: 131,072
Using vocab size of 28 (a-z + separators)
/pscratch/sd/a/adityat/CS182-project/train.py:260: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Initializing a new model from scratch
number of parameters: 9.45M
num decayed parameter tensors: 50, with 9,968,640 parameters
num non-decayed parameter tensors: 25, with 6,400 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 1042: loss 2.1027, time 165.28ms, mfu 33.52%
iter 1043: loss 2.0717, time 165.07ms, mfu 33.53%
iter 1044: loss 2.0578, time 164.01ms, mfu 33.57%
iter 1045: loss 2.0842, time 165.34ms, mfu 33.57%
iter 1046: loss 2.0253, time 164.73ms, mfu 33.58%
iter 1047: loss 2.0548, time 164.28ms, mfu 33.61%
iter 1048: loss 2.0841, time 165.77ms, mfu 33.60%
iter 1049: loss 2.1160, time 164.84ms, mfu 33.60%
iter 1050: loss 2.0759, time 165.19ms, mfu 33.61%
iter 1051: loss 2.0879, time 164.70ms, mfu 33.62%
iter 1052: loss 2.0705, time 165.90ms, mfu 33.60%
iter 1053: loss 2.0477, time 164.65ms, mfu 33.62%
iter 1054: loss 2.0852, time 165.74ms, mfu 33.61%
iter 1055: loss 2.0715, time 165.85ms, mfu 33.59%
iter 1056: loss 2.0011, time 165.44ms, mfu 33.59%
iter 1057: loss 2.0834, time 165.46ms, mfu 33.59%
iter 1058: loss 2.0948, time 166.10ms, mfu 33.57%
iter 1059: loss 2.0701, time 165.45ms, mfu 33.57%
iter 1060: loss 2.1503, time 165.94ms, mfu 33.56%
iter 1061: loss 2.0601, time 163.36ms, mfu 33.61%
iter 1062: loss 2.0549, time 165.63ms, mfu 33.60%
iter 1063: loss 2.0704, time 165.59ms, mfu 33.59%
iter 1064: loss 2.0533, time 165.40ms, mfu 33.59%
iter 1065: loss 2.0456, time 166.38ms, mfu 33.57%
iter 1066: loss 2.0181, time 167.72ms, mfu 33.52%
iter 1067: loss 2.0224, time 163.27ms, mfu 33.57%
iter 1068: loss 2.0304, time 164.53ms, mfu 33.59%
iter 1069: loss 1.9848, time 163.91ms, mfu 33.62%
iter 1070: loss 2.0492, time 166.20ms, mfu 33.60%
iter 1071: loss 2.0250, time 166.16ms, mfu 33.58%
iter 1072: loss 2.0518, time 165.89ms, mfu 33.57%
iter 1073: loss 2.0543, time 165.29ms, mfu 33.58%
iter 1074: loss 2.0377, time 164.13ms, mfu 33.60%
iter 1075: loss 2.0592, time 165.87ms, mfu 33.59%
iter 1076: loss 2.0655, time 163.84ms, mfu 33.62%
iter 1077: loss 2.1141, time 165.91ms, mfu 33.61%
iter 1078: loss 2.1305, time 165.92ms, mfu 33.59%
iter 1079: loss 2.0315, time 164.07ms, mfu 33.62%
iter 1080: loss 2.0340, time 166.68ms, mfu 33.59%
iter 1081: loss 2.0327, time 166.70ms, mfu 33.56%
iter 1082: loss 2.1003, time 166.49ms, mfu 33.54%
iter 1083: loss 2.0456, time 166.61ms, mfu 33.52%
iter 1084: loss 2.0545, time 166.26ms, mfu 33.51%
iter 1085: loss 2.0711, time 165.52ms, mfu 33.51%
iter 1086: loss 2.1372, time 164.35ms, mfu 33.54%
iter 1087: loss 2.0871, time 163.70ms, mfu 33.58%
iter 1088: loss 2.0316, time 166.48ms, mfu 33.56%
iter 1089: loss 2.0147, time 165.71ms, mfu 33.55%
iter 1090: loss 2.0715, time 165.44ms, mfu 33.56%
iter 1091: loss 2.0257, time 164.06ms, mfu 33.59%
iter 1092: loss 2.1736, time 166.13ms, mfu 33.57%
iter 1093: loss 2.1048, time 167.60ms, mfu 33.53%
iter 1094: loss 2.0578, time 167.15ms, mfu 33.50%
iter 1095: loss 2.0520, time 164.20ms, mfu 33.53%
iter 1096: loss 2.0342, time 164.51ms, mfu 33.55%
iter 1097: loss 2.0464, time 164.46ms, mfu 33.57%
iter 1098: loss 2.0970, time 164.78ms, mfu 33.59%
iter 1099: loss 2.0767, time 164.44ms, mfu 33.61%
iter 1100: loss 2.0613, time 164.06ms, mfu 33.63%
iter 1101: loss 2.0122, time 165.31ms, mfu 33.63%
iter 1102: loss 2.0594, time 164.64ms, mfu 33.64%
iter 1103: loss 2.0708, time 166.74ms, mfu 33.60%
iter 1104: loss 1.9876, time 163.72ms, mfu 33.64%
iter 1105: loss 2.0418, time 165.71ms, mfu 33.62%
iter 1106: loss 2.0700, time 166.03ms, mfu 33.61%
iter 1107: loss 2.0540, time 165.20ms, mfu 33.61%
iter 1108: loss 2.0742, time 166.33ms, mfu 33.59%
iter 1109: loss 2.0656, time 164.69ms, mfu 33.60%
iter 1110: loss 2.0690, time 166.12ms, mfu 33.58%
iter 1111: loss 2.0336, time 165.63ms, mfu 33.58%
iter 1112: loss 2.0466, time 165.33ms, mfu 33.58%
iter 1113: loss 2.0551, time 167.02ms, mfu 33.55%
iter 1114: loss 2.0267, time 165.25ms, mfu 33.55%
iter 1115: loss 2.0404, time 165.84ms, mfu 33.55%
iter 1116: loss 2.0183, time 164.03ms, mfu 33.58%
iter 1117: loss 2.0585, time 164.78ms, mfu 33.59%
iter 1118: loss 2.0583, time 165.26ms, mfu 33.59%
iter 1119: loss 2.0187, time 165.12ms, mfu 33.60%
iter 1120: loss 2.0661, time 165.69ms, mfu 33.59%
iter 1121: loss 2.0851, time 164.69ms, mfu 33.60%
iter 1122: loss 2.1441, time 164.36ms, mfu 33.62%
iter 1123: loss 2.0328, time 164.29ms, mfu 33.64%
iter 1124: loss 2.0205, time 164.99ms, mfu 33.64%
iter 1125: loss 2.0234, time 164.29ms, mfu 33.66%
iter 1126: loss 2.0767, time 164.38ms, mfu 33.67%
iter 1127: loss 2.0366, time 164.98ms, mfu 33.67%
iter 1128: loss 2.1118, time 166.61ms, mfu 33.64%
iter 1129: loss 2.0783, time 165.79ms, mfu 33.62%
iter 1130: loss 2.0662, time 166.43ms, mfu 33.60%
iter 1131: loss 2.0218, time 164.73ms, mfu 33.61%
iter 1132: loss 2.0051, time 164.80ms, mfu 33.62%
iter 1133: loss 2.0282, time 166.16ms, mfu 33.60%
iter 1134: loss 2.0103, time 165.27ms, mfu 33.60%
iter 1135: loss 2.0697, time 165.15ms, mfu 33.60%
iter 1136: loss 2.1014, time 165.35ms, mfu 33.60%
iter 1137: loss 2.1231, time 165.06ms, mfu 33.61%
iter 1138: loss 2.0359, time 164.83ms, mfu 33.61%
iter 1139: loss 2.0856, time 169.34ms, mfu 33.53%
iter 1140: loss 2.0638, time 166.29ms, mfu 33.52%
iter 1141: loss 2.0146, time 164.03ms, mfu 33.55%
iter 1142: loss 2.0296, time 167.99ms, mfu 33.50%
iter 1143: loss 2.0580, time 165.00ms, mfu 33.52%
iter 1144: loss 2.0549, time 164.51ms, mfu 33.54%
iter 1145: loss 2.0469, time 168.03ms, mfu 33.49%
iter 1146: loss 2.0383, time 164.36ms, mfu 33.52%
iter 1147: loss 2.0427, time 165.11ms, mfu 33.54%
iter 1148: loss 2.0376, time 165.59ms, mfu 33.54%
iter 1149: loss 2.0569, time 166.32ms, mfu 33.52%
iter 1150: loss 2.0477, time 166.13ms, mfu 33.51%
iter 1151: loss 2.0350, time 168.65ms, mfu 33.45%
iter 1152: loss 2.0517, time 165.22ms, mfu 33.47%
iter 1153: loss 1.9957, time 164.23ms, mfu 33.51%
iter 1154: loss 2.0285, time 166.55ms, mfu 33.49%
iter 1155: loss 2.0323, time 165.25ms, mfu 33.50%
iter 1156: loss 2.0382, time 165.30ms, mfu 33.51%
iter 1157: loss 1.9967, time 164.71ms, mfu 33.53%
iter 1158: loss 2.0875, time 164.44ms, mfu 33.56%
iter 1159: loss 2.0628, time 163.88ms, mfu 33.59%
iter 1160: loss 2.0505, time 167.16ms, mfu 33.55%
iter 1161: loss 2.0807, time 165.23ms, mfu 33.56%
iter 1162: loss 2.0450, time 167.49ms, mfu 33.52%
iter 1163: loss 2.0051, time 166.98ms, mfu 33.49%
iter 1164: loss 2.0227, time 166.13ms, mfu 33.49%
iter 1165: loss 2.0684, time 164.89ms, mfu 33.51%
iter 1166: loss 2.0538, time 164.28ms, mfu 33.54%
iter 1167: loss 2.0468, time 163.21ms, mfu 33.59%
iter 1168: loss 2.0349, time 164.10ms, mfu 33.61%
iter 1169: loss 2.0441, time 167.00ms, mfu 33.58%
iter 1170: loss 2.0754, time 164.67ms, mfu 33.59%
iter 1171: loss 2.0608, time 163.99ms, mfu 33.62%
iter 1172: loss 2.0466, time 165.63ms, mfu 33.61%
iter 1173: loss 2.0245, time 164.62ms, mfu 33.62%
iter 1174: loss 2.0616, time 164.61ms, mfu 33.63%
iter 1175: loss 2.0179, time 162.69ms, mfu 33.68%
iter 1176: loss 2.0255, time 166.37ms, mfu 33.65%
iter 1177: loss 2.0745, time 165.76ms, mfu 33.64%
iter 1178: loss 2.0623, time 163.11ms, mfu 33.68%
iter 1179: loss 2.0173, time 164.63ms, mfu 33.69%
iter 1180: loss 2.0715, time 166.99ms, mfu 33.64%
iter 1181: loss 2.0284, time 165.32ms, mfu 33.64%
iter 1182: loss 2.0858, time 166.86ms, mfu 33.60%
iter 1183: loss 2.0694, time 163.46ms, mfu 33.64%
iter 1184: loss 1.9767, time 164.76ms, mfu 33.65%
iter 1185: loss 2.0260, time 166.34ms, mfu 33.62%
iter 1186: loss 2.0881, time 164.08ms, mfu 33.64%
iter 1187: loss 1.9824, time 165.50ms, mfu 33.64%
iter 1188: loss 2.0617, time 164.98ms, mfu 33.64%
iter 1189: loss 2.0287, time 163.58ms, mfu 33.67%
iter 1190: loss 2.1021, time 165.81ms, mfu 33.65%
iter 1191: loss 2.0693, time 164.51ms, mfu 33.66%
iter 1192: loss 2.0349, time 165.83ms, mfu 33.65%
iter 1193: loss 2.0276, time 166.20ms, mfu 33.62%
iter 1194: loss 2.0469, time 166.17ms, mfu 33.60%
iter 1195: loss 2.0222, time 166.22ms, mfu 33.58%
iter 1196: loss 2.0185, time 163.95ms, mfu 33.61%
iter 1197: loss 1.9862, time 165.40ms, mfu 33.61%
iter 1198: loss 2.0142, time 166.32ms, mfu 33.59%
iter 1199: loss 2.0931, time 166.31ms, mfu 33.57%
iter 1200: loss 2.0627, time 166.38ms, mfu 33.55%
iter 1201: loss 2.0846, time 164.45ms, mfu 33.57%
iter 1202: loss 2.0533, time 164.02ms, mfu 33.60%
iter 1203: loss 2.0544, time 163.85ms, mfu 33.63%
iter 1204: loss 2.0731, time 165.86ms, mfu 33.62%
iter 1205: loss 2.0190, time 164.88ms, mfu 33.62%
iter 1206: loss 2.0439, time 164.99ms, mfu 33.63%
iter 1207: loss 2.0499, time 164.24ms, mfu 33.65%
iter 1208: loss 2.0144, time 162.66ms, mfu 33.70%
iter 1209: loss 2.0626, time 163.81ms, mfu 33.72%
iter 1210: loss 2.0507, time 164.30ms, mfu 33.72%
iter 1211: loss 2.0777, time 164.29ms, mfu 33.73%
iter 1212: loss 2.0706, time 165.41ms, mfu 33.72%
iter 1213: loss 2.0065, time 163.96ms, mfu 33.73%
iter 1214: loss 2.0289, time 165.49ms, mfu 33.72%
iter 1215: loss 2.0623, time 166.01ms, mfu 33.69%
iter 1216: loss 2.0840, time 168.21ms, mfu 33.62%
iter 1217: loss 2.0102, time 165.10ms, mfu 33.62%
iter 1218: loss 2.0478, time 164.47ms, mfu 33.64%
iter 1219: loss 2.1309, time 165.32ms, mfu 33.63%
iter 1220: loss 2.0904, time 166.26ms, mfu 33.61%
iter 1221: loss 2.0731, time 164.06ms, mfu 33.64%
iter 1222: loss 1.9983, time 164.85ms, mfu 33.64%
iter 1223: loss 2.0297, time 166.35ms, mfu 33.62%
iter 1224: loss 2.0495, time 165.03ms, mfu 33.62%
iter 1225: loss 2.0966, time 165.59ms, mfu 33.61%
iter 1226: loss 2.0837, time 167.72ms, mfu 33.56%
iter 1227: loss 2.0447, time 164.76ms, mfu 33.58%
iter 1228: loss 2.0228, time 165.38ms, mfu 33.58%
iter 1229: loss 2.0194, time 165.29ms, mfu 33.58%
iter 1230: loss 2.0577, time 166.78ms, mfu 33.55%
iter 1231: loss 2.0801, time 165.30ms, mfu 33.56%
iter 1232: loss 2.0377, time 165.36ms, mfu 33.56%
iter 1233: loss 2.0477, time 165.19ms, mfu 33.57%
iter 1234: loss 2.0698, time 166.65ms, mfu 33.54%
iter 1235: loss 2.0197, time 165.53ms, mfu 33.54%
iter 1236: loss 2.0017, time 163.84ms, mfu 33.58%
iter 1237: loss 2.0748, time 165.55ms, mfu 33.57%
iter 1238: loss 2.0487, time 166.41ms, mfu 33.55%
iter 1239: loss 2.0410, time 163.63ms, mfu 33.59%
iter 1240: loss 2.0105, time 164.72ms, mfu 33.61%
iter 1241: loss 1.9908, time 164.38ms, mfu 33.62%
iter 1242: loss 2.0444, time 167.82ms, mfu 33.57%
iter 1243: loss 2.0504, time 165.13ms, mfu 33.58%
iter 1244: loss 2.0342, time 165.92ms, mfu 33.57%
iter 1245: loss 2.0444, time 165.75ms, mfu 33.56%
iter 1246: loss 2.0732, time 165.19ms, mfu 33.57%
iter 1247: loss 2.0776, time 165.03ms, mfu 33.58%
iter 1248: loss 2.0244, time 163.66ms, mfu 33.61%
iter 1249: loss 2.0645, time 164.16ms, mfu 33.63%
iter 1250: loss 2.0627, time 165.71ms, mfu 33.62%
iter 1251: loss 2.0641, time 165.12ms, mfu 33.62%
iter 1252: loss 2.0946, time 165.12ms, mfu 33.62%
iter 1253: loss 2.0745, time 166.35ms, mfu 33.60%
iter 1254: loss 2.0581, time 164.18ms, mfu 33.62%
iter 1255: loss 2.0668, time 165.26ms, mfu 33.62%
iter 1256: loss 2.0112, time 163.90ms, mfu 33.65%
iter 1257: loss 2.0209, time 164.62ms, mfu 33.66%
iter 1258: loss 2.0501, time 165.84ms, mfu 33.64%
iter 1259: loss 2.0757, time 164.24ms, mfu 33.66%
iter 1260: loss 2.0589, time 167.38ms, mfu 33.61%
iter 1261: loss 2.0044, time 164.48ms, mfu 33.63%
iter 1262: loss 2.0356, time 163.84ms, mfu 33.65%
iter 1263: loss 2.0709, time 165.00ms, mfu 33.65%
iter 1264: loss 2.1028, time 165.76ms, mfu 33.64%
iter 1265: loss 2.0416, time 164.70ms, mfu 33.65%
iter 1266: loss 2.0315, time 166.02ms, mfu 33.63%
iter 1267: loss 2.1241, time 164.65ms, mfu 33.64%
iter 1268: loss 2.0366, time 164.41ms, mfu 33.65%
iter 1269: loss 1.9906, time 163.82ms, mfu 33.68%
iter 1270: loss 1.9724, time 165.69ms, mfu 33.66%
iter 1271: loss 2.1037, time 165.80ms, mfu 33.65%
iter 1272: loss 2.1256, time 166.39ms, mfu 33.62%
iter 1273: loss 2.0571, time 165.18ms, mfu 33.62%
iter 1274: loss 2.0591, time 165.89ms, mfu 33.60%
iter 1275: loss 2.0393, time 165.45ms, mfu 33.60%
iter 1276: loss 2.1037, time 164.67ms, mfu 33.61%
iter 1277: loss 2.0288, time 165.31ms, mfu 33.61%
iter 1278: loss 2.0470, time 165.65ms, mfu 33.60%
iter 1279: loss 2.0364, time 164.42ms, mfu 33.62%
iter 1280: loss 2.0771, time 165.09ms, mfu 33.62%
iter 1281: loss 2.0439, time 165.70ms, mfu 33.61%
iter 1282: loss 2.0333, time 166.26ms, mfu 33.59%
iter 1283: loss 2.0327, time 164.48ms, mfu 33.61%
iter 1284: loss 2.0448, time 165.22ms, mfu 33.61%
iter 1285: loss 2.0652, time 166.61ms, mfu 33.58%
iter 1286: loss 2.0161, time 163.88ms, mfu 33.61%
iter 1287: loss 2.0332, time 168.29ms, mfu 33.55%
iter 1288: loss 2.0504, time 164.64ms, mfu 33.57%
iter 1289: loss 2.0545, time 163.61ms, mfu 33.61%
iter 1290: loss 2.0913, time 164.17ms, mfu 33.63%
iter 1291: loss 2.0583, time 164.70ms, mfu 33.64%
iter 1292: loss 2.0362, time 163.53ms, mfu 33.67%
iter 1293: loss 2.0087, time 163.50ms, mfu 33.70%
iter 1294: loss 1.9937, time 162.68ms, mfu 33.74%
iter 1295: loss 2.0575, time 166.21ms, mfu 33.71%
iter 1296: loss 2.0170, time 166.04ms, mfu 33.69%
iter 1297: loss 2.0997, time 165.55ms, mfu 33.67%
iter 1298: loss 2.0015, time 165.73ms, mfu 33.66%
iter 1299: loss 1.9873, time 164.56ms, mfu 33.66%
iter 1300: loss 2.0077, time 165.72ms, mfu 33.65%
iter 1301: loss 2.1210, time 165.81ms, mfu 33.63%
iter 1302: loss 2.0727, time 167.07ms, mfu 33.60%
iter 1303: loss 2.0063, time 166.26ms, mfu 33.58%
iter 1304: loss 1.9889, time 165.31ms, mfu 33.58%
iter 1305: loss 2.0583, time 164.31ms, mfu 33.60%
iter 1306: loss 2.1074, time 163.69ms, mfu 33.63%
iter 1307: loss 2.0192, time 166.84ms, mfu 33.60%
iter 1308: loss 2.0343, time 164.72ms, mfu 33.61%
iter 1309: loss 1.9994, time 166.23ms, mfu 33.59%
iter 1310: loss 2.0526, time 164.96ms, mfu 33.60%
iter 1311: loss 2.0339, time 164.67ms, mfu 33.61%
iter 1312: loss 2.0207, time 163.13ms, mfu 33.65%
iter 1313: loss 2.0609, time 164.83ms, mfu 33.66%
iter 1314: loss 1.9940, time 164.92ms, mfu 33.66%
iter 1315: loss 2.0254, time 163.61ms, mfu 33.69%
iter 1316: loss 2.0853, time 165.69ms, mfu 33.67%
iter 1317: loss 2.0656, time 164.34ms, mfu 33.68%
iter 1318: loss 2.0523, time 165.35ms, mfu 33.67%
iter 1319: loss 2.0146, time 166.05ms, mfu 33.65%
iter 1320: loss 2.0161, time 165.18ms, mfu 33.65%
iter 1321: loss 2.0350, time 164.63ms, mfu 33.66%
iter 1322: loss 2.0298, time 164.52ms, mfu 33.67%
iter 1323: loss 2.0284, time 165.71ms, mfu 33.65%
iter 1324: loss 2.0196, time 166.01ms, mfu 33.63%
iter 1325: loss 2.0208, time 165.20ms, mfu 33.63%
iter 1326: loss 2.0531, time 164.73ms, mfu 33.64%
iter 1327: loss 2.0319, time 165.64ms, mfu 33.63%
iter 1328: loss 2.0246, time 164.60ms, mfu 33.64%
iter 1329: loss 1.9813, time 164.81ms, mfu 33.65%
iter 1330: loss 2.0561, time 163.78ms, mfu 33.67%
iter 1331: loss 2.0815, time 165.80ms, mfu 33.65%
iter 1332: loss 2.1126, time 167.14ms, mfu 33.61%
iter 1333: loss 2.0398, time 164.97ms, mfu 33.62%
iter 1334: loss 2.0029, time 164.72ms, mfu 33.63%
iter 1335: loss 2.0137, time 165.38ms, mfu 33.62%
iter 1336: loss 2.0264, time 164.25ms, mfu 33.64%
iter 1337: loss 2.0962, time 165.15ms, mfu 33.64%
iter 1338: loss 2.0142, time 165.41ms, mfu 33.63%
iter 1339: loss 2.0083, time 165.66ms, mfu 33.62%
iter 1340: loss 1.9777, time 166.08ms, mfu 33.61%
iter 1341: loss 2.0857, time 164.14ms, mfu 33.63%
iter 1342: loss 2.0855, time 163.93ms, mfu 33.65%
iter 1343: loss 2.0335, time 165.98ms, mfu 33.63%
iter 1344: loss 2.0280, time 166.68ms, mfu 33.60%
iter 1345: loss 2.0639, time 166.06ms, mfu 33.59%
iter 1346: loss 2.0969, time 165.97ms, mfu 33.57%
iter 1347: loss 2.0754, time 165.06ms, mfu 33.58%
iter 1348: loss 2.0315, time 165.43ms, mfu 33.58%
iter 1349: loss 1.9864, time 164.94ms, mfu 33.59%
iter 1350: loss 2.0095, time 165.84ms, mfu 33.58%
iter 1351: loss 2.0148, time 166.43ms, mfu 33.56%
iter 1352: loss 2.0355, time 165.86ms, mfu 33.55%
iter 1353: loss 2.0580, time 164.52ms, mfu 33.57%
iter 1354: loss 2.0532, time 165.70ms, mfu 33.57%
iter 1355: loss 2.0043, time 165.86ms, mfu 33.56%
iter 1356: loss 2.0552, time 164.70ms, mfu 33.57%
iter 1357: loss 2.0124, time 164.63ms, mfu 33.59%
iter 1358: loss 2.0120, time 164.08ms, mfu 33.62%
iter 1359: loss 2.0174, time 166.25ms, mfu 33.60%
iter 1360: loss 2.0022, time 165.38ms, mfu 33.59%
iter 1361: loss 2.0014, time 164.22ms, mfu 33.62%
iter 1362: loss 2.0089, time 165.10ms, mfu 33.62%
iter 1363: loss 2.0265, time 166.08ms, mfu 33.60%
iter 1364: loss 2.0155, time 163.99ms, mfu 33.63%
iter 1365: loss 2.0158, time 165.77ms, mfu 33.62%
iter 1366: loss 2.0395, time 165.79ms, mfu 33.60%
iter 1367: loss 2.0377, time 163.76ms, mfu 33.63%
iter 1368: loss 2.0296, time 164.82ms, mfu 33.64%
iter 1369: loss 2.0107, time 165.41ms, mfu 33.63%
iter 1370: loss 1.9859, time 165.38ms, mfu 33.63%
iter 1371: loss 2.0432, time 166.51ms, mfu 33.60%
iter 1372: loss 1.9452, time 166.15ms, mfu 33.58%
iter 1373: loss 2.0635, time 164.04ms, mfu 33.61%
iter 1374: loss 1.9985, time 165.56ms, mfu 33.60%
iter 1375: loss 2.0199, time 167.04ms, mfu 33.57%
iter 1376: loss 2.0053, time 165.31ms, mfu 33.57%
iter 1377: loss 1.9867, time 164.89ms, mfu 33.58%
iter 1378: loss 2.0383, time 163.75ms, mfu 33.62%
iter 1379: loss 1.9984, time 165.72ms, mfu 33.61%
iter 1380: loss 2.0459, time 165.55ms, mfu 33.60%
iter 1381: loss 1.9975, time 166.37ms, mfu 33.58%
iter 1382: loss 1.9913, time 165.67ms, mfu 33.57%
iter 1383: loss 2.1021, time 164.98ms, mfu 33.58%
iter 1384: loss 1.9923, time 165.86ms, mfu 33.57%
iter 1385: loss 2.0105, time 167.87ms, mfu 33.52%
iter 1386: loss 1.9775, time 164.51ms, mfu 33.55%
iter 1387: loss 1.9936, time 167.58ms, mfu 33.51%
iter 1388: loss 2.0253, time 163.78ms, mfu 33.55%
iter 1389: loss 1.9714, time 164.87ms, mfu 33.56%
iter 1390: loss 2.0411, time 166.91ms, mfu 33.53%
iter 1391: loss 2.0094, time 165.15ms, mfu 33.54%
iter 1392: loss 2.0450, time 164.00ms, mfu 33.57%
iter 1393: loss 2.0405, time 165.79ms, mfu 33.57%
iter 1394: loss 2.0006, time 165.44ms, mfu 33.57%
iter 1395: loss 2.0000, time 165.45ms, mfu 33.57%
iter 1396: loss 1.9996, time 166.02ms, mfu 33.56%
iter 1397: loss 2.0420, time 165.99ms, mfu 33.55%
iter 1398: loss 2.0109, time 166.54ms, mfu 33.53%
iter 1399: loss 1.9887, time 164.43ms, mfu 33.55%
iter 1400: loss 1.9781, time 165.20ms, mfu 33.56%
iter 1401: loss 1.9584, time 164.21ms, mfu 33.58%
iter 1402: loss 1.9710, time 164.79ms, mfu 33.60%
iter 1403: loss 1.9942, time 166.42ms, mfu 33.57%
iter 1404: loss 1.9674, time 164.27ms, mfu 33.60%
iter 1405: loss 1.9946, time 164.37ms, mfu 33.62%
iter 1406: loss 2.0270, time 166.32ms, mfu 33.59%
iter 1407: loss 2.0324, time 165.20ms, mfu 33.60%
iter 1408: loss 2.0072, time 165.19ms, mfu 33.60%
iter 1409: loss 2.0134, time 164.48ms, mfu 33.62%
iter 1410: loss 2.0473, time 165.16ms, mfu 33.62%
iter 1411: loss 1.9909, time 168.59ms, mfu 33.55%
iter 1412: loss 2.0193, time 165.16ms, mfu 33.56%
iter 1413: loss 2.0114, time 166.15ms, mfu 33.54%
iter 1414: loss 2.0046, time 164.69ms, mfu 33.56%
iter 1415: loss 1.9594, time 164.39ms, mfu 33.58%
iter 1416: loss 2.0513, time 165.59ms, mfu 33.58%
iter 1417: loss 2.0555, time 165.20ms, mfu 33.58%
iter 1418: loss 1.9848, time 164.18ms, mfu 33.61%
iter 1419: loss 2.0297, time 166.65ms, mfu 33.58%
iter 1420: loss 2.0314, time 166.83ms, mfu 33.55%
iter 1421: loss 1.9764, time 166.05ms, mfu 33.54%
iter 1422: loss 2.0028, time 163.63ms, mfu 33.58%
iter 1423: loss 1.9740, time 165.07ms, mfu 33.59%
iter 1424: loss 2.0360, time 163.57ms, mfu 33.62%
iter 1425: loss 2.0026, time 163.42ms, mfu 33.66%
iter 1426: loss 2.0520, time 165.89ms, mfu 33.64%
iter 1427: loss 2.0147, time 164.12ms, mfu 33.66%
iter 1428: loss 1.9827, time 165.00ms, mfu 33.66%
iter 1429: loss 1.9930, time 166.38ms, mfu 33.63%
iter 1430: loss 1.9495, time 165.11ms, mfu 33.63%
iter 1431: loss 1.9631, time 165.95ms, mfu 33.62%
iter 1432: loss 2.0073, time 165.89ms, mfu 33.60%
iter 1433: loss 1.9847, time 164.68ms, mfu 33.62%
iter 1434: loss 1.9739, time 164.88ms, mfu 33.62%
iter 1435: loss 1.9845, time 165.82ms, mfu 33.61%
iter 1436: loss 2.0347, time 164.37ms, mfu 33.63%
iter 1437: loss 2.0457, time 165.38ms, mfu 33.62%
iter 1438: loss 2.0036, time 165.02ms, mfu 33.63%
iter 1439: loss 2.0265, time 164.02ms, mfu 33.65%
iter 1440: loss 2.0135, time 166.96ms, mfu 33.61%
iter 1441: loss 1.9830, time 165.14ms, mfu 33.61%
iter 1442: loss 2.0074, time 166.56ms, mfu 33.59%
iter 1443: loss 1.9865, time 164.93ms, mfu 33.59%
iter 1444: loss 1.9601, time 164.40ms, mfu 33.61%
iter 1445: loss 1.9531, time 165.60ms, mfu 33.61%
iter 1446: loss 1.9542, time 166.07ms, mfu 33.59%
iter 1447: loss 1.9948, time 165.38ms, mfu 33.59%
iter 1448: loss 1.9752, time 163.40ms, mfu 33.63%
iter 1449: loss 2.0019, time 165.04ms, mfu 33.63%
iter 1450: loss 2.0110, time 166.56ms, mfu 33.60%
iter 1451: loss 1.9978, time 163.46ms, mfu 33.64%
iter 1452: loss 2.0312, time 165.76ms, mfu 33.63%
iter 1453: loss 1.9901, time 164.57ms, mfu 33.64%
iter 1454: loss 1.9780, time 164.44ms, mfu 33.65%
iter 1455: loss 1.9816, time 165.14ms, mfu 33.65%
iter 1456: loss 2.0475, time 166.31ms, mfu 33.62%
iter 1457: loss 1.9732, time 164.85ms, mfu 33.63%
iter 1458: loss 1.9414, time 165.23ms, mfu 33.63%
iter 1459: loss 1.9720, time 165.69ms, mfu 33.62%
iter 1460: loss 1.9629, time 166.14ms, mfu 33.60%
iter 1461: loss 1.9901, time 165.86ms, mfu 33.59%
iter 1462: loss 1.9998, time 164.45ms, mfu 33.61%
iter 1463: loss 2.0031, time 165.39ms, mfu 33.60%
iter 1464: loss 1.9978, time 164.39ms, mfu 33.62%
iter 1465: loss 1.9517, time 166.36ms, mfu 33.60%
iter 1466: loss 2.0110, time 165.32ms, mfu 33.60%
